"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00031416,1,0.12,0,-0.88,0
0.00031416,1,0.122,0,-0.878,0
0.00031416,1,0.124,0,-0.876,0
0.00031416,1,0.126,0,-0.874,0
0.00031416,1,0.128,0,-0.872,0
0.00031416,1,0.13,0,-0.87,0
0.00031416,1,0.132,0,-0.868,0
0.00031417,1,0.134,0,-0.866,0
0.00031417,1,0.136,0,-0.864,0
0.00031417,1,0.138,0,-0.862,0
0.00031418,1,0.14,0,-0.86,0
0.00031419,1,0.142,0,-0.858,0
0.00031421,1,0.144,0,-0.856,0
0.00031423,1,0.146,0,-0.854,0
0.00031427,1,0.148,0,-0.852,0
0.00031434,1,0.15,0,-0.85,0
0.0003144,1,0.152,0,-0.848,0
0.00031455,1,0.154,0,-0.846,0
0.00031473,1,0.156,0,-0.844,0
0.00031502,1,0.158,0,-0.842,0
0.00031554,1,0.16,0,-0.84,0
0.00031606,1,0.162,0,-0.838,0
0.00031715,1,0.164,0,-0.836,0
0.00031851,1,0.166,0,-0.834,0
0.00032063,1,0.168,0,-0.832,0
0.00032433,1,0.17,0,-0.83,0
0.00032804,1,0.172,0,-0.828,0
0.00033535,1,0.174,0,-0.826,0
0.0003444,1,0.176,0,-0.824,0
0.00035758,1,0.178,0,-0.822,0
0.00037935,1,0.18,0,-0.82,0
0.00040112,1,0.182,0,-0.818,0
0.00043952,1,0.184,0,-0.816,0
0.00048591,1,0.186,0,-0.814,0
0.00054826,1,0.188,0,-0.812,0
0.00064375,1,0.19,0,-0.81,0
0.00073924,1,0.192,0,-0.808,0
0.00089227,1,0.194,0,-0.806,0
0.001073,1,0.196,0,-0.804,0
0.0013054,1,0.198,0,-0.802,0
0.0016453,1,0.2,0,-0.8,0
0.0019852,1,0.202,0,-0.798,0
0.0025019,1,0.204,0,-0.796,0
0.0031036,1,0.206,0,-0.794,0
0.0038551,1,0.208,0,-0.792,0
0.0049178,1,0.21,0,-0.79,0
0.0059806,1,0.212,0,-0.788,0
0.0075268,1,0.214,0,-0.786,0
0.0093057,1,0.216,0,-0.784,0
0.011476,1,0.218,0,-0.782,0
0.014462,1,0.22,0,-0.78,0
0.017447,1,0.222,0,-0.778,0
0.021661,1,0.224,0,-0.776,0
0.026467,1,0.226,0,-0.774,0
0.032246,1,0.228,0,-0.772,0
0.040048,1,0.23,0,-0.77,0
0.04785,1,0.232,0,-0.768,0
0.058646,1,0.234,0,-0.766,0
0.070884,1,0.236,0,-0.764,0
0.085439,1,0.238,0,-0.762,0
0.10481,1,0.24,0,-0.76,0
0.12419,1,0.242,0,-0.758,0
0.15057,1,0.244,0,-0.756,0
0.18033,1,0.246,0,-0.754,0
0.21544,1,0.248,0,-0.752,0
0.26167,1,0.25,0,-0.75,0
0.3079,1,0.252,0,-0.748,0
0.37018,1,0.254,0,-0.746,0
0.44018,1,0.256,0,-0.744,0
0.52247,1,0.258,0,-0.742,0
0.6303,1,0.26,0,-0.74,0
0.73813,1,0.262,0,-0.738,0
0.88334,1,0.264,0,-0.736,0
1.0465,1,0.266,0,-0.734,0
1.2394,1,0.268,0,-0.732,0
1.494,1,0.27,0,-0.73,0
1.7485,1,0.272,0,-0.728,0
2.0878,1,0.274,0,-0.726,0
2.468,1,0.276,0,-0.724,0
2.8782,1,0.278,0,-0.722,0
3.3507,1,0.28,0,-0.72,0
3.8232,1,0.282,0,-0.718,0
4.2812,1,0.284,0,-0.716,0
4.7322,1,0.286,0,-0.714,0
5.1424,1,0.288,0,-0.712,0
5.4677,1,0.29,0,-0.71,0
5.793,1,0.292,0,-0.708,0
6.028,1,0.294,0,-0.706,0
6.2196,1,0.296,0,-0.704,0
6.3833,1,0.298,0,-0.702,0
6.4893,1,0.3,0,-0.7,0
6.5952,1,0.302,0,-0.698,0
6.6665,1,0.304,0,-0.696,0
6.7212,1,0.306,0,-0.694,0
6.7614,1,0.308,0,-0.692,0
6.7717,1,0.31,0,-0.69,0
6.7819,1,0.312,0,-0.688,0
6.7573,1,0.314,0,-0.686,0
6.716,1,0.316,0,-0.684,0
6.6504,1,0.318,0,-0.682,0
6.5344,1,0.32,0,-0.68,0
6.4185,1,0.322,0,-0.678,0
6.2278,1,0.324,0,-0.676,0
6.0011,1,0.326,0,-0.674,0
5.7207,1,0.328,0,-0.672,0
5.3288,1,0.33,0,-0.67,0
4.9369,1,0.332,0,-0.668,0
4.4591,1,0.334,0,-0.666,0
3.9398,1,0.336,0,-0.664,0
3.4241,1,0.338,0,-0.662,0
2.9156,1,0.34,0,-0.66,0
2.4071,1,0.342,0,-0.658,0
1.9947,1,0.344,0,-0.656,0
1.6285,1,0.346,0,-0.654,0
1.3174,1,0.348,0,-0.652,0
1.1206,1,0.35,0,-0.65,0
0.92392,1,0.352,0,-0.648,0
0.79519,1,0.354,0,-0.646,0
0.69918,1,0.356,0,-0.644,0
0.61973,1,0.358,0,-0.642,0
0.5747,1,0.36,0,-0.64,0
0.52967,1,0.362,0,-0.638,0
0.50199,1,0.364,0,-0.636,0
0.48266,1,0.366,0,-0.634,0
0.46683,1,0.368,0,-0.632,0
0.45826,1,0.37,0,-0.63,0
0.44969,1,0.372,0,-0.628,0
0.44474,1,0.374,0,-0.626,0
0.44153,1,0.376,0,-0.624,0
0.43901,1,0.378,0,-0.622,0
0.43792,1,0.38,0,-0.62,0
0.43683,1,0.382,0,-0.618,0
0.43665,1,0.384,0,-0.616,0
0.43691,1,0.386,0,-0.614,0
0.4371,1,0.388,0,-0.612,0
0.43718,1,0.39,0,-0.61,0
0.43725,1,0.392,0,-0.608,0
0.43686,1,0.394,0,-0.606,0
0.43625,1,0.396,0,-0.604,0
0.43543,1,0.398,0,-0.602,0
0.43418,1,0.4,0,-0.6,0
0.43293,1,0.402,0,-0.598,0
0.43139,1,0.404,0,-0.596,0
0.42971,1,0.406,0,-0.594,0
0.42828,1,0.408,0,-0.592,0
0.4274,1,0.41,0,-0.59,0
0.42651,1,0.412,0,-0.588,0
0.42555,1,0.414,0,-0.586,0
0.42457,1,0.416,0,-0.584,0
0.42364,1,0.418,0,-0.582,0
0.42283,1,0.42,0,-0.58,0
0.42203,1,0.422,0,-0.578,0
0.42115,1,0.424,0,-0.576,0
0.42024,1,0.426,0,-0.574,0
0.41942,1,0.428,0,-0.572,0
0.41878,1,0.43,0,-0.57,0
0.41813,1,0.432,0,-0.568,0
0.41731,1,0.434,0,-0.566,0
0.4164,1,0.436,0,-0.564,0
0.41565,1,0.438,0,-0.562,0
0.41526,1,0.44,0,-0.56,0
0.41487,1,0.442,0,-0.558,0
0.41412,1,0.444,0,-0.556,0
0.4132,1,0.446,0,-0.554,0
0.41232,1,0.448,0,-0.552,0
0.41152,1,0.45,0,-0.55,0
0.41071,1,0.452,0,-0.548,0
0.40982,1,0.454,0,-0.546,0
0.40889,1,0.456,0,-0.544,0
0.40802,1,0.458,0,-0.542,0
0.4073,1,0.46,0,-0.54,0
0.40659,1,0.462,0,-0.538,0
0.4059,1,0.464,0,-0.536,0
0.40524,1,0.466,0,-0.534,0
0.40463,1,0.468,0,-0.532,0
0.40414,1,0.47,0,-0.53,0
0.40365,1,0.472,0,-0.528,0
0.40315,1,0.474,0,-0.526,0
0.40265,1,0.476,0,-0.524,0
0.40215,1,0.478,0,-0.522,0
0.40167,1,0.48,0,-0.52,0
0.40119,1,0.482,0,-0.518,0
0.40076,1,0.484,0,-0.516,0
0.40035,1,0.486,0,-0.514,0
0.39996,1,0.488,0,-0.512,0
0.3996,1,0.49,0,-0.51,0
0.39925,1,0.492,0,-0.508,0
0.39891,1,0.494,0,-0.506,0
0.39858,1,0.496,0,-0.504,0
0.39829,1,0.498,0,-0.502,0
0.3981,1,0.5,0,-0.5,0
0.3979,1,0.502,0,-0.498,0
0.39769,1,0.504,0,-0.496,0
0.39749,1,0.506,0,-0.494,0
0.39734,1,0.508,0,-0.492,0
0.39733,1,0.51,0,-0.49,0
0.39732,1,0.512,0,-0.488,0
0.39728,1,0.514,0,-0.486,0
0.39722,1,0.516,0,-0.484,0
0.39721,1,0.518,0,-0.482,0
0.39733,1,0.52,0,-0.48,0
0.39744,1,0.522,0,-0.478,0
0.39754,1,0.524,0,-0.476,0
0.39763,1,0.526,0,-0.474,0
0.3978,1,0.528,0,-0.472,0
0.39815,1,0.53,0,-0.47,0
0.39849,1,0.532,0,-0.468,0
0.39888,1,0.534,0,-0.466,0
0.39929,1,0.536,0,-0.464,0
0.39973,1,0.538,0,-0.462,0
0.40023,1,0.54,0,-0.46,0
0.40073,1,0.542,0,-0.458,0
0.40119,1,0.544,0,-0.456,0
0.40162,1,0.546,0,-0.454,0
0.40204,1,0.548,0,-0.452,0
0.40243,1,0.55,0,-0.45,0
0.40282,1,0.552,0,-0.448,0
0.40338,1,0.554,0,-0.446,0
0.404,1,0.556,0,-0.444,0
0.40462,1,0.558,0,-0.442,0
0.40519,1,0.56,0,-0.44,0
0.40577,1,0.562,0,-0.438,0
0.40661,1,0.564,0,-0.436,0
0.40756,1,0.566,0,-0.434,0
0.40837,1,0.568,0,-0.432,0
0.40886,1,0.57,0,-0.43,0
0.40935,1,0.572,0,-0.428,0
0.40991,1,0.574,0,-0.426,0
0.41052,1,0.576,0,-0.424,0
0.41098,1,0.578,0,-0.422,0
0.41113,1,0.58,0,-0.42,0
0.41128,1,0.582,0,-0.418,0
0.4116,1,0.584,0,-0.416,0
0.412,1,0.586,0,-0.414,0
0.41225,1,0.588,0,-0.412,0
0.41219,1,0.59,0,-0.41,0
0.41213,1,0.592,0,-0.408,0
0.41218,1,0.594,0,-0.406,0
0.41228,1,0.596,0,-0.404,0
0.41219,1,0.598,0,-0.402,0
0.41172,1,0.6,0,-0.4,0
0.41125,1,0.602,0,-0.398,0
0.41077,1,0.604,0,-0.396,0
0.41029,1,0.606,0,-0.394,0
0.40976,1,0.608,0,-0.392,0
0.40912,1,0.61,0,-0.39,0
0.40849,1,0.612,0,-0.388,0
0.40782,1,0.614,0,-0.386,0
0.40715,1,0.616,0,-0.384,0
0.40667,1,0.618,0,-0.382,0
0.40656,1,0.62,0,-0.38,0
0.40646,1,0.622,0,-0.378,0
0.40628,1,0.624,0,-0.376,0
0.40606,1,0.626,0,-0.374,0
0.40618,1,0.628,0,-0.372,0
0.407,1,0.63,0,-0.37,0
0.40782,1,0.632,0,-0.368,0
0.4083,1,0.634,0,-0.366,0
0.40862,1,0.636,0,-0.364,0
0.40944,1,0.638,0,-0.362,0
0.41129,1,0.64,0,-0.36,0
0.41314,1,0.642,0,-0.358,0
0.41504,1,0.644,0,-0.356,0
0.41695,1,0.646,0,-0.354,0
0.41975,1,0.648,0,-0.352,0
0.42436,1,0.65,0,-0.35,0
0.42898,1,0.652,0,-0.348,0
0.43721,1,0.654,0,-0.346,0
0.44719,1,0.656,0,-0.344,0
0.46084,1,0.658,0,-0.342,0
0.48214,1,0.66,0,-0.34,0
0.50344,1,0.662,0,-0.338,0
0.54113,1,0.664,0,-0.336,0
0.58671,1,0.666,0,-0.334,0
0.64104,1,0.668,0,-0.332,0
0.71355,1,0.67,0,-0.33,0
0.78606,1,0.672,0,-0.328,0
0.86402,1,0.674,0,-0.326,0
0.9446,1,0.676,0,-0.324,0
1.0217,1,0.678,0,-0.322,0
1.0915,1,0.68,0,-0.32,0
1.1614,1,0.682,0,-0.318,0
1.2186,1,0.684,0,-0.316,0
1.2698,1,0.686,0,-0.314,0
1.3153,1,0.688,0,-0.312,0
1.3488,1,0.69,0,-0.31,0
1.3823,1,0.692,0,-0.308,0
1.4132,1,0.694,0,-0.306,0
1.4426,1,0.696,0,-0.304,0
1.4704,1,0.698,0,-0.302,0
1.4947,1,0.7,0,-0.3,0
1.5189,1,0.702,0,-0.298,0
1.5447,1,0.704,0,-0.296,0
1.5714,1,0.706,0,-0.294,0
1.5976,1,0.708,0,-0.292,0
1.6229,1,0.71,0,-0.29,0
1.6483,1,0.712,0,-0.288,0
1.6746,1,0.714,0,-0.286,0
1.7015,1,0.716,0,-0.284,0
1.728,1,0.718,0,-0.282,0
1.7538,1,0.72,0,-0.28,0
1.7795,1,0.722,0,-0.278,0
1.8051,1,0.724,0,-0.276,0
1.8305,1,0.726,0,-0.274,0
1.8564,1,0.728,0,-0.272,0
1.8832,1,0.73,0,-0.27,0
1.91,1,0.732,0,-0.268,0
1.9372,1,0.734,0,-0.266,0
1.9646,1,0.736,0,-0.264,0
1.9941,1,0.738,0,-0.262,0
2.028,1,0.74,0,-0.26,0
2.0618,1,0.742,0,-0.258,0
2.0977,1,0.744,0,-0.256,0
2.1347,1,0.746,0,-0.254,0
2.1739,1,0.748,0,-0.252,0
2.2181,1,0.75,0,-0.25,0
2.2623,1,0.752,0,-0.248,0
2.3068,1,0.754,0,-0.246,0
2.3515,1,0.756,0,-0.244,0
2.3963,1,0.758,0,-0.242,0
2.4412,1,0.76,0,-0.24,0
2.4861,1,0.762,0,-0.238,0
2.5274,1,0.764,0,-0.236,0
2.567,1,0.766,0,-0.234,0
2.6044,1,0.768,0,-0.232,0
2.6373,1,0.77,0,-0.23,0
2.6702,1,0.772,0,-0.228,0
2.6986,1,0.774,0,-0.226,0
2.7249,1,0.776,0,-0.224,0
2.7489,1,0.778,0,-0.222,0
2.7681,1,0.78,0,-0.22,0
2.7874,1,0.782,0,-0.218,0
2.8044,1,0.784,0,-0.216,0
2.8202,1,0.786,0,-0.214,0
2.8347,1,0.788,0,-0.212,0
2.8463,1,0.79,0,-0.21,0
2.8579,1,0.792,0,-0.208,0
2.869,1,0.794,0,-0.206,0
2.8797,1,0.796,0,-0.204,0
2.8893,1,0.798,0,-0.202,0
2.8962,1,0.8,0,-0.2,0
2.9032,1,0.802,0,-0.198,0
2.9096,1,0.804,0,-0.196,0
2.9156,1,0.806,0,-0.194,0
2.9196,1,0.808,0,-0.192,0
2.9195,1,0.81,0,-0.19,0
2.9195,1,0.812,0,-0.188,0
2.9168,1,0.814,0,-0.186,0
2.9128,1,0.816,0,-0.184,0
2.9046,1,0.818,0,-0.182,0
2.8875,1,0.82,0,-0.18,0
2.8704,1,0.822,0,-0.178,0
2.8438,1,0.824,0,-0.176,0
2.8124,1,0.826,0,-0.174,0
2.772,1,0.828,0,-0.172,0
2.7125,1,0.83,0,-0.17,0
2.653,1,0.832,0,-0.168,0
2.5755,1,0.834,0,-0.166,0
2.4894,1,0.836,0,-0.164,0
2.3971,1,0.838,0,-0.162,0
2.2921,1,0.84,0,-0.16,0
2.187,1,0.842,0,-0.158,0
2.0796,1,0.844,0,-0.156,0
1.9709,1,0.846,0,-0.154,0
1.8711,1,0.848,0,-0.152,0
1.7896,1,0.85,0,-0.15,0
1.7081,1,0.852,0,-0.148,0
1.6491,1,0.854,0,-0.146,0
1.601,1,0.856,0,-0.144,0
1.5613,1,0.858,0,-0.142,0
1.5392,1,0.86,0,-0.14,0
1.5171,1,0.862,0,-0.138,0
1.5086,1,0.864,0,-0.136,0
1.5066,1,0.866,0,-0.134,0
1.5063,1,0.868,0,-0.132,0
1.5095,1,0.87,0,-0.13,0
1.5127,1,0.872,0,-0.128,0
1.5099,1,0.874,0,-0.126,0
1.5042,1,0.876,0,-0.124,0
1.4918,1,0.878,0,-0.122,0
1.4653,1,0.88,0,-0.12,0
1.4387,1,0.882,0,-0.118,0
1.3966,1,0.884,0,-0.116,0
1.3469,1,0.886,0,-0.114,0
1.2962,1,0.888,0,-0.112,0
1.2435,1,0.89,0,-0.11,0
1.1908,1,0.892,0,-0.108,0
1.1406,1,0.894,0,-0.106,0
1.0916,1,0.896,0,-0.104,0
1.0663,1,0.898,0,-0.102,0
1.0901,1,0.9,0,-0.1,0
1.1139,1,0.902,0,-0.098,0
1.196,1,0.904,0,-0.096,0
1.3063,1,0.906,0,-0.094,0
1.4346,1,0.908,0,-0.092,0
1.6004,1,0.91,0,-0.09,0
1.7662,1,0.912,0,-0.088,0
1.8816,1,0.914,0,-0.086,0
1.9727,1,0.916,0,-0.084,0
2.012,1,0.918,0,-0.082,0
1.9434,1,0.92,0,-0.08,0
1.8749,1,0.922,0,-0.078,0
1.7241,1,0.924,0,-0.076,0
1.5337,1,0.926,0,-0.074,0
1.3383,1,0.928,0,-0.072,0
1.1323,1,0.93,0,-0.07,0
0.92632,1,0.932,0,-0.068,0
0.78014,1,0.934,0,-0.066,0
0.66274,1,0.936,0,-0.064,0
0.55661,1,0.938,0,-0.062,0
0.4739,1,0.94,0,-0.06,0
0.3912,1,0.942,0,-0.058,0
0.32562,1,0.944,0,-0.056,0
0.26828,1,0.946,0,-0.054,0
0.21941,1,0.948,0,-0.052,0
0.18814,1,0.95,0,-0.05,0
0.15688,1,0.952,0,-0.048,0
0.13356,1,0.954,0,-0.046,0
0.11407,1,0.956,0,-0.044,0
0.097972,1,0.958,0,-0.042,0
0.088929,1,0.96,0,-0.04,0
0.079886,1,0.962,0,-0.038,0
0.076031,1,0.964,0,-0.036,0
0.074672,1,0.966,0,-0.034,0
0.074835,1,0.968,0,-0.032,0
0.078162,1,0.97,0,-0.03,0
0.081489,1,0.972,0,-0.028,0
0.081706,1,0.974,0,-0.026,0
0.080426,1,0.976,0,-0.024,0
0.077817,1,0.978,0,-0.022,0
0.072449,1,0.98,0,-0.02,0
0.067081,1,0.982,0,-0.018,0
0.058519,1,0.984,0,-0.016,0
0.048419,1,0.986,0,-0.014,0
0.041118,1,0.988,0,-0.012,0
0.039632,1,0.99,0,-0.01,0
0.038147,1,0.992,0,-0.008,0
0.037775,1,0.994,0,-0.006,0
0.037938,1,0.996,0,-0.004,0
0.038953,1,0.998,0,-0.002,0
0.041739,1,1,0,0,0
0.044524,1,1.002,0,0.002,0
0.046402,1,1.004,0,0.004,0
0.047844,1,1.006,0,0.006,0
0.048975,1,1.008,0,0.008,0
0.049459,1,1.01,0,0.01,0
0.049943,1,1.012,0,0.012,0
0.054965,1,1.014,0,0.014,0
0.062172,1,1.016,0,0.016,0
0.06779,1,1.018,0,0.018,0
0.07011,1,1.02,0,0.02,0
0.07243,1,1.022,0,0.022,0
0.077207,1,1.024,0,0.024,0
0.083167,1,1.026,0,0.026,0
0.088946,1,1.028,0,0.028,0
0.094349,1,1.03,0,0.03,0
0.099752,1,1.032,0,0.032,0
0.10601,1,1.034,0,0.034,0
0.11269,1,1.036,0,0.036,0
0.12553,1,1.038,0,0.038,0
0.15117,1,1.04,0,0.04,0
0.1768,1,1.042,0,0.042,0
0.20113,1,1.044,0,0.044,0
0.22482,1,1.046,0,0.046,0
0.25294,1,1.048,0,0.048,0
0.29025,1,1.05,0,0.05,0
0.32756,1,1.052,0,0.052,0
0.36249,1,1.054,0,0.054,0
0.39626,1,1.056,0,0.056,0
0.4356,1,1.058,0,0.058,0
0.48654,1,1.06,0,0.06,0
0.53748,1,1.062,0,0.062,0
0.62634,1,1.064,0,0.064,0
0.73344,1,1.066,0,0.066,0
0.86229,1,1.068,0,0.068,0
1.0363,1,1.07,0,0.07,0
1.2104,1,1.072,0,0.072,0
1.4193,1,1.074,0,0.074,0
1.645,1,1.076,0,0.076,0
1.8583,1,1.078,0,0.078,0
2.0458,1,1.08,0,0.08,0
2.2332,1,1.082,0,0.082,0
2.3193,1,1.084,0,0.084,0
2.3565,1,1.086,0,0.086,0
2.3479,1,1.088,0,0.088,0
2.2439,1,1.09,0,0.09,0
2.1399,1,1.092,0,0.092,0
1.999,1,1.094,0,0.094,0
1.8403,1,1.096,0,0.096,0
1.6958,1,1.098,0,0.098,0
1.5808,1,1.1,0,0.1,0
1.4658,1,1.102,0,0.102,0
1.4065,1,1.104,0,0.104,0
1.3741,1,1.106,0,0.106,0
1.3556,1,1.108,0,0.108,0
1.3663,1,1.11,0,0.11,0
1.3769,1,1.112,0,0.112,0
1.4237,1,1.114,0,0.114,0
1.4878,1,1.116,0,0.116,0
1.5631,1,1.118,0,0.118,0
1.6618,1,1.12,0,0.12,0
1.7604,1,1.122,0,0.122,0
1.8728,1,1.124,0,0.124,0
1.9916,1,1.126,0,0.126,0
2.093,1,1.128,0,0.128,0
2.1578,1,1.13,0,0.13,0
2.2227,1,1.132,0,0.132,0
2.2343,1,1.134,0,0.134,0
2.2203,1,1.136,0,0.136,0
2.1917,1,1.138,0,0.138,0
2.133,1,1.14,0,0.14,0
2.0743,1,1.142,0,0.142,0
2.0146,1,1.144,0,0.144,0
1.9544,1,1.146,0,0.146,0
1.9089,1,1.148,0,0.148,0
1.8943,1,1.15,0,0.15,0
1.8796,1,1.152,0,0.152,0
1.8867,1,1.154,0,0.154,0
1.9044,1,1.156,0,0.156,0
1.9286,1,1.158,0,0.158,0
1.9664,1,1.16,0,0.16,0
2.0043,1,1.162,0,0.162,0
2.0459,1,1.164,0,0.164,0
2.0894,1,1.166,0,0.166,0
2.1318,1,1.168,0,0.168,0
2.172,1,1.17,0,0.17,0
2.2123,1,1.172,0,0.172,0
2.248,1,1.174,0,0.174,0
2.2815,1,1.176,0,0.176,0
2.3138,1,1.178,0,0.178,0
2.3433,1,1.18,0,0.18,0
2.3729,1,1.182,0,0.182,0
2.3996,1,1.184,0,0.184,0
2.4248,1,1.186,0,0.186,0
2.4492,1,1.188,0,0.188,0
2.4717,1,1.19,0,0.19,0
2.4942,1,1.192,0,0.192,0
2.5141,1,1.194,0,0.194,0
2.5328,1,1.196,0,0.196,0
2.5504,1,1.198,0,0.198,0
2.5658,1,1.2,0,0.2,0
2.5812,1,1.202,0,0.202,0
2.5932,1,1.204,0,0.204,0
2.6037,1,1.206,0,0.206,0
2.6125,1,1.208,0,0.208,0
2.618,1,1.21,0,0.21,0
2.6234,1,1.212,0,0.212,0
2.6249,1,1.214,0,0.214,0
2.6243,1,1.216,0,0.216,0
2.6218,1,1.218,0,0.218,0
2.6151,1,1.22,0,0.22,0
2.6084,1,1.222,0,0.222,0
2.597,1,1.224,0,0.224,0
2.5834,1,1.226,0,0.226,0
2.5676,1,1.228,0,0.228,0
2.5475,1,1.23,0,0.23,0
2.5274,1,1.232,0,0.232,0
2.5021,1,1.234,0,0.234,0
2.4744,1,1.236,0,0.236,0
2.445,1,1.238,0,0.238,0
2.4121,1,1.24,0,0.24,0
2.3793,1,1.242,0,0.242,0
2.343,1,1.244,0,0.244,0
2.3051,1,1.246,0,0.246,0
2.267,1,1.248,0,0.248,0
2.2285,1,1.25,0,0.25,0
2.1901,1,1.252,0,0.252,0
2.152,1,1.254,0,0.254,0
2.114,1,1.256,0,0.256,0
2.0773,1,1.258,0,0.258,0
2.0433,1,1.26,0,0.26,0
2.0092,1,1.262,0,0.262,0
1.978,1,1.264,0,0.264,0
1.9482,1,1.266,0,0.266,0
1.9197,1,1.268,0,0.268,0
1.894,1,1.27,0,0.27,0
1.8683,1,1.272,0,0.272,0
1.8452,1,1.274,0,0.274,0
1.8234,1,1.276,0,0.276,0
1.8021,1,1.278,0,0.278,0
1.7816,1,1.28,0,0.28,0
1.7611,1,1.282,0,0.282,0
1.7418,1,1.284,0,0.284,0
1.7231,1,1.286,0,0.286,0
1.7042,1,1.288,0,0.288,0
1.6849,1,1.29,0,0.29,0
1.6655,1,1.292,0,0.292,0
1.6472,1,1.294,0,0.294,0
1.6293,1,1.296,0,0.296,0
1.6112,1,1.298,0,0.298,0
1.5923,1,1.3,0,0.3,0
1.5735,1,1.302,0,0.302,0
1.5547,1,1.304,0,0.304,0
1.536,1,1.306,0,0.306,0
1.5152,1,1.308,0,0.308,0
1.4904,1,1.31,0,0.31,0
1.4655,1,1.312,0,0.312,0
1.4367,1,1.314,0,0.314,0
1.4059,1,1.316,0,0.316,0
1.3686,1,1.318,0,0.318,0
1.3175,1,1.32,0,0.32,0
1.2665,1,1.322,0,0.322,0
1.201,1,1.324,0,0.324,0
1.1286,1,1.326,0,0.326,0
1.051,1,1.328,0,0.328,0
0.96253,1,1.33,0,0.33,0
0.87406,1,1.332,0,0.332,0
0.79281,1,1.334,0,0.334,0
0.71503,1,1.336,0,0.336,0
0.64811,1,1.338,0,0.338,0
0.60374,1,1.34,0,0.34,0
0.55938,1,1.342,0,0.342,0
0.53332,1,1.344,0,0.344,0
0.51607,1,1.346,0,0.346,0
0.5027,1,1.348,0,0.348,0
0.49737,1,1.35,0,0.35,0
0.49204,1,1.352,0,0.352,0
0.48879,1,1.354,0,0.354,0
0.48653,1,1.356,0,0.356,0
0.48454,1,1.358,0,0.358,0
0.48308,1,1.36,0,0.36,0
0.48163,1,1.362,0,0.362,0
0.48021,1,1.364,0,0.364,0
0.47882,1,1.366,0,0.366,0
0.47753,1,1.368,0,0.368,0
0.47648,1,1.37,0,0.37,0
0.47544,1,1.372,0,0.372,0
0.47431,1,1.374,0,0.374,0
0.47315,1,1.376,0,0.376,0
0.47211,1,1.378,0,0.378,0
0.47133,1,1.38,0,0.38,0
0.47054,1,1.382,0,0.382,0
0.46961,1,1.384,0,0.384,0
0.46859,1,1.386,0,0.386,0
0.46765,1,1.388,0,0.388,0
0.46687,1,1.39,0,0.39,0
0.46608,1,1.392,0,0.392,0
0.46517,1,1.394,0,0.394,0
0.46421,1,1.396,0,0.396,0
0.46327,1,1.398,0,0.398,0
0.46237,1,1.4,0,0.4,0
0.46148,1,1.402,0,0.402,0
0.46054,1,1.404,0,0.404,0
