"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00031416,1,0.12,0,-0.88,0
0.00031416,1,0.122,0,-0.878,0
0.00031416,1,0.124,0,-0.876,0
0.00031416,1,0.126,0,-0.874,0
0.00031416,1,0.128,0,-0.872,0
0.00031416,1,0.13,0,-0.87,0
0.00031416,1,0.132,0,-0.868,0
0.00031416,1,0.134,0,-0.866,0
0.00031416,1,0.136,0,-0.864,0
0.00031416,1,0.138,0,-0.862,0
0.00031416,1,0.14,0,-0.86,0
0.00031416,1,0.142,0,-0.858,0
0.00031416,1,0.144,0,-0.856,0
0.00031416,1,0.146,0,-0.854,0
0.00031416,1,0.148,0,-0.852,0
0.00031416,1,0.15,0,-0.85,0
0.00031416,1,0.152,0,-0.848,0
0.00031416,1,0.154,0,-0.846,0
0.00031416,1,0.156,0,-0.844,0
0.00031416,1,0.158,0,-0.842,0
0.00031416,1,0.16,0,-0.84,0
0.00031416,1,0.162,0,-0.838,0
0.00031416,1,0.164,0,-0.836,0
0.00031416,1,0.166,0,-0.834,0
0.00031416,1,0.168,0,-0.832,0
0.00031416,1,0.17,0,-0.83,0
0.00031416,1,0.172,0,-0.828,0
0.00031416,1,0.174,0,-0.826,0
0.00031416,1,0.176,0,-0.824,0
0.00031416,1,0.178,0,-0.822,0
0.00031416,1,0.18,0,-0.82,0
0.00031416,1,0.182,0,-0.818,0
0.00031416,1,0.184,0,-0.816,0
0.00031416,1,0.186,0,-0.814,0
0.00031416,1,0.188,0,-0.812,0
0.00031416,1,0.19,0,-0.81,0
0.00031416,1,0.192,0,-0.808,0
0.00031416,1,0.194,0,-0.806,0
0.00031416,1,0.196,0,-0.804,0
0.00031416,1,0.198,0,-0.802,0
0.00031416,1,0.2,0,-0.8,0
0.00031416,1,0.202,0,-0.798,0
0.00031416,1,0.204,0,-0.796,0
0.00031416,1,0.206,0,-0.794,0
0.00031416,1,0.208,0,-0.792,0
0.00031416,1,0.21,0,-0.79,0
0.00031416,1,0.212,0,-0.788,0
0.00031416,1,0.214,0,-0.786,0
0.00031416,1,0.216,0,-0.784,0
0.00031416,1,0.218,0,-0.782,0
0.00031416,1,0.22,0,-0.78,0
0.00031416,1,0.222,0,-0.778,0
0.00031416,1,0.224,0,-0.776,0
0.00031416,1,0.226,0,-0.774,0
0.00031416,1,0.228,0,-0.772,0
0.00031416,1,0.23,0,-0.77,0
0.00031416,1,0.232,0,-0.768,0
0.00031416,1,0.234,0,-0.766,0
0.00031416,1,0.236,0,-0.764,0
0.00031416,1,0.238,0,-0.762,0
0.00031416,1,0.24,0,-0.76,0
0.00031416,1,0.242,0,-0.758,0
0.00031416,1,0.244,0,-0.756,0
0.00031417,1,0.246,0,-0.754,0
0.00031417,1,0.248,0,-0.752,0
0.00031418,1,0.25,0,-0.75,0
0.00031419,1,0.252,0,-0.748,0
0.00031421,1,0.254,0,-0.746,0
0.00031423,1,0.256,0,-0.744,0
0.00031427,1,0.258,0,-0.742,0
0.00031435,1,0.26,0,-0.74,0
0.00031442,1,0.262,0,-0.738,0
0.00031459,1,0.264,0,-0.736,0
0.00031481,1,0.266,0,-0.734,0
0.00031517,1,0.268,0,-0.732,0
0.00031581,1,0.27,0,-0.73,0
0.00031646,1,0.272,0,-0.728,0
0.0003179,1,0.274,0,-0.726,0
0.00031973,1,0.276,0,-0.724,0
0.0003226,1,0.278,0,-0.722,0
0.00032763,1,0.28,0,-0.72,0
0.00033266,1,0.282,0,-0.718,0
0.00034298,1,0.284,0,-0.716,0
0.00035585,1,0.286,0,-0.714,0
0.00037442,1,0.288,0,-0.712,0
0.00040483,1,0.29,0,-0.71,0
0.00043524,1,0.292,0,-0.708,0
0.00048926,1,0.294,0,-0.706,0
0.00055466,1,0.296,0,-0.704,0
0.0006412,1,0.298,0,-0.702,0
0.0007717,1,0.3,0,-0.7,0
0.0009022,1,0.302,0,-0.698,0
0.0011096,1,0.304,0,-0.696,0
0.0013539,1,0.306,0,-0.694,0
0.0016618,1,0.308,0,-0.692,0
0.0021016,1,0.31,0,-0.69,0
0.0025415,1,0.312,0,-0.688,0
0.0032033,1,0.314,0,-0.686,0
0.003972,1,0.316,0,-0.684,0
0.0049199,1,0.318,0,-0.682,0
0.0062401,1,0.32,0,-0.68,0
0.0075603,1,0.322,0,-0.678,0
0.0094944,1,0.324,0,-0.676,0
0.011724,1,0.326,0,-0.674,0
0.014437,1,0.328,0,-0.672,0
0.018156,1,0.33,0,-0.67,0
0.021874,1,0.332,0,-0.668,0
0.027207,1,0.334,0,-0.666,0
0.033318,1,0.336,0,-0.664,0
0.040665,1,0.338,0,-0.662,0
0.050583,1,0.34,0,-0.66,0
0.060502,1,0.342,0,-0.658,0
0.074432,1,0.344,0,-0.656,0
0.090293,1,0.346,0,-0.654,0
0.10914,1,0.348,0,-0.652,0
0.13418,1,0.35,0,-0.65,0
0.15923,1,0.352,0,-0.648,0
0.19367,1,0.354,0,-0.646,0
0.23264,1,0.356,0,-0.644,0
0.27839,1,0.358,0,-0.642,0
0.33824,1,0.36,0,-0.64,0
0.3981,1,0.362,0,-0.638,0
0.47873,1,0.364,0,-0.636,0
0.56936,1,0.366,0,-0.634,0
0.6746,1,0.368,0,-0.632,0
0.81018,1,0.37,0,-0.63,0
0.94576,1,0.372,0,-0.628,0
1.125,1,0.374,0,-0.626,0
1.3252,1,0.376,0,-0.624,0
1.5555,1,0.378,0,-0.622,0
1.8482,1,0.38,0,-0.62,0
2.1409,1,0.382,0,-0.618,0
2.522,1,0.384,0,-0.616,0
2.9456,1,0.386,0,-0.614,0
3.4304,1,0.388,0,-0.612,0
4.0422,1,0.39,0,-0.61,0
4.6539,1,0.392,0,-0.608,0
5.4333,1,0.394,0,-0.606,0
6.2934,1,0.396,0,-0.604,0
7.2094,1,0.398,0,-0.602,0
8.2414,1,0.4,0,-0.6,0
9.2735,1,0.402,0,-0.598,0
10.275,1,0.404,0,-0.596,0
11.262,1,0.406,0,-0.594,0
12.169,1,0.408,0,-0.592,0
12.911,1,0.41,0,-0.59,0
13.653,1,0.412,0,-0.588,0
14.203,1,0.414,0,-0.586,0
14.66,1,0.416,0,-0.584,0
15.054,1,0.418,0,-0.582,0
15.316,1,0.42,0,-0.58,0
15.578,1,0.422,0,-0.578,0
15.754,1,0.424,0,-0.576,0
15.889,1,0.426,0,-0.574,0
15.991,1,0.428,0,-0.572,0
16.024,1,0.43,0,-0.57,0
16.057,1,0.432,0,-0.568,0
16.011,1,0.434,0,-0.566,0
15.927,1,0.436,0,-0.564,0
15.79,1,0.438,0,-0.562,0
15.539,1,0.44,0,-0.56,0
15.288,1,0.442,0,-0.558,0
14.869,1,0.444,0,-0.556,0
14.369,1,0.446,0,-0.554,0
13.743,1,0.448,0,-0.552,0
12.857,1,0.45,0,-0.55,0
11.97,1,0.452,0,-0.548,0
10.846,1,0.454,0,-0.546,0
9.6069,1,0.456,0,-0.544,0
8.35,1,0.458,0,-0.542,0
7.0556,1,0.46,0,-0.54,0
5.7612,1,0.462,0,-0.538,0
4.6676,1,0.464,0,-0.536,0
3.6706,1,0.466,0,-0.534,0
2.8135,1,0.468,0,-0.532,0
2.247,1,0.47,0,-0.53,0
1.6804,1,0.472,0,-0.528,0
1.3114,1,0.474,0,-0.526,0
1.0374,1,0.476,0,-0.524,0
0.81319,1,0.478,0,-0.522,0
0.69245,1,0.48,0,-0.52,0
0.57171,1,0.482,0,-0.518,0
0.49956,1,0.484,0,-0.516,0
0.45079,1,0.486,0,-0.514,0
0.41188,1,0.488,0,-0.512,0
0.39346,1,0.49,0,-0.51,0
0.37505,1,0.492,0,-0.508,0
0.36474,1,0.494,0,-0.506,0
0.35833,1,0.496,0,-0.504,0
0.35342,1,0.498,0,-0.502,0
0.35164,1,0.5,0,-0.5,0
0.34985,1,0.502,0,-0.498,0
0.34872,1,0.504,0,-0.496,0
0.34789,1,0.506,0,-0.494,0
0.34684,1,0.508,0,-0.492,0
0.34533,1,0.51,0,-0.49,0
0.34382,1,0.512,0,-0.488,0
0.34191,1,0.514,0,-0.486,0
0.33981,1,0.516,0,-0.484,0
0.33771,1,0.518,0,-0.482,0
0.3356,1,0.52,0,-0.48,0
0.33349,1,0.522,0,-0.478,0
0.33186,1,0.524,0,-0.476,0
0.33044,1,0.526,0,-0.474,0
0.32913,1,0.528,0,-0.472,0
0.32804,1,0.53,0,-0.47,0
0.32694,1,0.532,0,-0.468,0
0.32597,1,0.534,0,-0.466,0
0.32506,1,0.536,0,-0.464,0
0.32407,1,0.538,0,-0.462,0
0.32292,1,0.54,0,-0.46,0
0.32177,1,0.542,0,-0.458,0
0.32065,1,0.544,0,-0.456,0
0.31953,1,0.546,0,-0.454,0
0.31841,1,0.548,0,-0.452,0
0.31729,1,0.55,0,-0.45,0
0.31616,1,0.552,0,-0.448,0
0.31524,1,0.554,0,-0.446,0
0.31441,1,0.556,0,-0.444,0
0.31364,1,0.558,0,-0.442,0
0.31302,1,0.56,0,-0.44,0
0.31239,1,0.562,0,-0.438,0
0.31197,1,0.564,0,-0.436,0
0.31165,1,0.566,0,-0.434,0
0.31142,1,0.568,0,-0.432,0
0.31139,1,0.57,0,-0.43,0
0.31135,1,0.572,0,-0.428,0
0.3114,1,0.574,0,-0.426,0
0.3115,1,0.576,0,-0.424,0
0.31164,1,0.578,0,-0.422,0
0.31189,1,0.58,0,-0.42,0
0.31214,1,0.582,0,-0.418,0
0.31226,1,0.584,0,-0.416,0
0.31232,1,0.586,0,-0.414,0
0.31236,1,0.588,0,-0.412,0
0.31237,1,0.59,0,-0.41,0
0.31238,1,0.592,0,-0.408,0
0.31216,1,0.594,0,-0.406,0
0.31182,1,0.596,0,-0.404,0
0.31147,1,0.598,0,-0.402,0
0.3111,1,0.6,0,-0.4,0
0.31073,1,0.602,0,-0.398,0
0.31017,1,0.604,0,-0.396,0
0.30952,1,0.606,0,-0.394,0
0.30892,1,0.608,0,-0.392,0
0.30845,1,0.61,0,-0.39,0
0.30799,1,0.612,0,-0.388,0
0.30748,1,0.614,0,-0.386,0
0.30695,1,0.616,0,-0.384,0
0.30657,1,0.618,0,-0.382,0
0.30649,1,0.62,0,-0.38,0
0.3064,1,0.622,0,-0.378,0
0.30649,1,0.624,0,-0.376,0
0.30666,1,0.626,0,-0.374,0
0.307,1,0.628,0,-0.372,0
0.30769,1,0.63,0,-0.37,0
0.30839,1,0.632,0,-0.368,0
0.30936,1,0.634,0,-0.366,0
0.31048,1,0.636,0,-0.364,0
0.31171,1,0.638,0,-0.362,0
0.31321,1,0.64,0,-0.36,0
0.3147,1,0.642,0,-0.358,0
0.31648,1,0.644,0,-0.356,0
0.3184,1,0.646,0,-0.354,0
0.32035,1,0.648,0,-0.352,0
0.32236,1,0.65,0,-0.35,0
0.32437,1,0.652,0,-0.348,0
0.32658,1,0.654,0,-0.346,0
0.3289,1,0.656,0,-0.344,0
0.33115,1,0.658,0,-0.342,0
0.33326,1,0.66,0,-0.34,0
0.33538,1,0.662,0,-0.338,0
0.3376,1,0.664,0,-0.336,0
0.33987,1,0.666,0,-0.334,0
0.34206,1,0.668,0,-0.332,0
0.34408,1,0.67,0,-0.33,0
0.3461,1,0.672,0,-0.328,0
0.34821,1,0.674,0,-0.326,0
0.35036,1,0.676,0,-0.324,0
0.35247,1,0.678,0,-0.322,0
0.3545,1,0.68,0,-0.32,0
0.35653,1,0.682,0,-0.318,0
0.35867,1,0.684,0,-0.316,0
0.36086,1,0.686,0,-0.314,0
0.36307,1,0.688,0,-0.312,0
0.3653,1,0.69,0,-0.31,0
0.36754,1,0.692,0,-0.308,0
0.36991,1,0.694,0,-0.306,0
0.37235,1,0.696,0,-0.304,0
0.37488,1,0.698,0,-0.302,0
0.3776,1,0.7,0,-0.3,0
0.38031,1,0.702,0,-0.298,0
0.38324,1,0.704,0,-0.296,0
0.38627,1,0.706,0,-0.294,0
0.38945,1,0.708,0,-0.292,0
0.39294,1,0.71,0,-0.29,0
0.39643,1,0.712,0,-0.288,0
0.40021,1,0.714,0,-0.286,0
0.40413,1,0.716,0,-0.284,0
0.40819,1,0.718,0,-0.282,0
0.41256,1,0.72,0,-0.28,0
0.41692,1,0.722,0,-0.278,0
0.42162,1,0.724,0,-0.276,0
0.42647,1,0.726,0,-0.274,0
0.43144,1,0.728,0,-0.272,0
0.43664,1,0.73,0,-0.27,0
0.44184,1,0.732,0,-0.268,0
0.4474,1,0.734,0,-0.266,0
0.45312,1,0.736,0,-0.264,0
0.45896,1,0.738,0,-0.262,0
0.46502,1,0.74,0,-0.26,0
0.47109,1,0.742,0,-0.258,0
0.47748,1,0.744,0,-0.256,0
0.48402,1,0.746,0,-0.254,0
0.49072,1,0.748,0,-0.252,0
0.49771,1,0.75,0,-0.25,0
0.50471,1,0.752,0,-0.248,0
0.51188,1,0.754,0,-0.246,0
0.51913,1,0.756,0,-0.244,0
0.52653,1,0.758,0,-0.242,0
0.53425,1,0.76,0,-0.24,0
0.54196,1,0.762,0,-0.238,0
0.54961,1,0.764,0,-0.236,0
0.55724,1,0.766,0,-0.234,0
0.5649,1,0.768,0,-0.232,0
0.57264,1,0.77,0,-0.23,0
0.58039,1,0.772,0,-0.228,0
0.58781,1,0.774,0,-0.226,0
0.59507,1,0.776,0,-0.224,0
0.60224,1,0.778,0,-0.222,0
0.60919,1,0.78,0,-0.22,0
0.61615,1,0.782,0,-0.218,0
0.62194,1,0.784,0,-0.216,0
0.62717,1,0.786,0,-0.214,0
0.63238,1,0.788,0,-0.212,0
0.63753,1,0.79,0,-0.21,0
0.64268,1,0.792,0,-0.208,0
0.64635,1,0.794,0,-0.206,0
0.64931,1,0.796,0,-0.204,0
0.65286,1,0.798,0,-0.202,0
0.65766,1,0.8,0,-0.2,0
0.66245,1,0.802,0,-0.198,0
0.66819,1,0.804,0,-0.196,0
0.67437,1,0.806,0,-0.194,0
0.68098,1,0.808,0,-0.192,0
0.68848,1,0.81,0,-0.19,0
0.69599,1,0.812,0,-0.188,0
0.70416,1,0.814,0,-0.186,0
0.71265,1,0.816,0,-0.184,0
0.72086,1,0.818,0,-0.182,0
0.72849,1,0.82,0,-0.18,0
0.73612,1,0.822,0,-0.178,0
0.74331,1,0.824,0,-0.176,0
0.7503,1,0.826,0,-0.174,0
0.75677,1,0.828,0,-0.172,0
0.76217,1,0.83,0,-0.17,0
0.76758,1,0.832,0,-0.168,0
0.77161,1,0.834,0,-0.166,0
0.77499,1,0.836,0,-0.164,0
0.777,1,0.838,0,-0.162,0
0.77616,1,0.84,0,-0.16,0
0.77533,1,0.842,0,-0.158,0
0.77231,1,0.844,0,-0.156,0
0.76823,1,0.846,0,-0.154,0
0.76326,1,0.848,0,-0.152,0
0.75646,1,0.85,0,-0.15,0
0.74966,1,0.852,0,-0.148,0
0.74503,1,0.854,0,-0.146,0
0.74145,1,0.856,0,-0.144,0
0.74879,1,0.858,0,-0.142,0
0.77883,1,0.86,0,-0.14,0
0.80886,1,0.862,0,-0.138,0
0.87012,1,0.864,0,-0.136,0
0.94639,1,0.866,0,-0.134,0
1.0369,1,0.868,0,-0.132,0
1.1571,1,0.87,0,-0.13,0
1.2773,1,0.872,0,-0.128,0
1.4079,1,0.874,0,-0.126,0
1.5436,1,0.876,0,-0.124,0
1.6737,1,0.878,0,-0.122,0
1.7921,1,0.88,0,-0.12,0
1.9106,1,0.882,0,-0.118,0
2.0251,1,0.884,0,-0.116,0
2.1377,1,0.886,0,-0.114,0
2.2524,1,0.888,0,-0.112,0
2.3714,1,0.89,0,-0.11,0
2.4904,1,0.892,0,-0.108,0
2.6088,1,0.894,0,-0.106,0
2.7269,1,0.896,0,-0.104,0
2.8408,1,0.898,0,-0.102,0
2.946,1,0.9,0,-0.1,0
3.0513,1,0.902,0,-0.098,0
3.1383,1,0.904,0,-0.096,0
3.2165,1,0.906,0,-0.094,0
3.2922,1,0.908,0,-0.092,0
3.3627,1,0.91,0,-0.09,0
3.4333,1,0.912,0,-0.088,0
3.5148,1,0.914,0,-0.086,0
3.6016,1,0.916,0,-0.084,0
3.6983,1,0.918,0,-0.082,0
3.8158,1,0.92,0,-0.08,0
3.9333,1,0.922,0,-0.078,0
4.069,1,0.924,0,-0.076,0
4.2135,1,0.926,0,-0.074,0
4.3602,1,0.928,0,-0.072,0
4.5116,1,0.93,0,-0.07,0
4.663,1,0.932,0,-0.068,0
4.7801,1,0.934,0,-0.066,0
4.8807,1,0.936,0,-0.064,0
4.9497,1,0.938,0,-0.062,0
4.9529,1,0.94,0,-0.06,0
4.9561,1,0.942,0,-0.058,0
4.8813,1,0.944,0,-0.056,0
4.769,1,0.946,0,-0.054,0
4.6259,1,0.948,0,-0.052,0
4.4185,1,0.95,0,-0.05,0
4.2112,1,0.952,0,-0.048,0
4.0445,1,0.954,0,-0.046,0
3.8975,1,0.956,0,-0.044,0
3.7522,1,0.958,0,-0.042,0
3.6107,1,0.96,0,-0.04,0
3.4692,1,0.962,0,-0.038,0
3.2103,1,0.964,0,-0.036,0
2.895,1,0.966,0,-0.034,0
2.524,1,0.968,0,-0.032,0
2.0374,1,0.97,0,-0.03,0
1.5507,1,0.972,0,-0.028,0
1.106,1,0.974,0,-0.026,0
0.68158,1,0.976,0,-0.024,0
0.34688,1,0.978,0,-0.022,0
0.19872,1,0.98,0,-0.02,0
0.050573,1,0.982,0,-0.018,0
0.0018292,1,0.984,0,-0.016,0
0.00091902,1,0.986,0,-0.014,0
0.00027889,1,0.988,0,-0.012,0
0.00019993,1,0.99,0,-0.01,0
0.00012097,1,0.992,0,-0.008,0
7.4896e-05,1,0.994,0,-0.006,0
4.4649e-05,1,0.996,0,-0.004,0
2.4227e-05,1,0.998,0,-0.002,0
2.4227e-05,1,1,0,0,0
2.4227e-05,1,1.002,0,0.002,0
4.4649e-05,1,1.004,0,0.004,0
7.4896e-05,1,1.006,0,0.006,0
0.00012097,1,1.008,0,0.008,0
0.00019993,1,1.01,0,0.01,0
0.00027889,1,1.012,0,0.012,0
0.00091902,1,1.014,0,0.014,0
0.0018292,1,1.016,0,0.016,0
0.050573,1,1.018,0,0.018,0
0.19872,1,1.02,0,0.02,0
0.34688,1,1.022,0,0.022,0
0.68158,1,1.024,0,0.024,0
1.106,1,1.026,0,0.026,0
1.5507,1,1.028,0,0.028,0
2.0374,1,1.03,0,0.03,0
2.524,1,1.032,0,0.032,0
2.895,1,1.034,0,0.034,0
3.2103,1,1.036,0,0.036,0
3.4692,1,1.038,0,0.038,0
3.6107,1,1.04,0,0.04,0
3.7522,1,1.042,0,0.042,0
3.8975,1,1.044,0,0.044,0
4.0445,1,1.046,0,0.046,0
4.2112,1,1.048,0,0.048,0
4.4185,1,1.05,0,0.05,0
4.6259,1,1.052,0,0.052,0
4.769,1,1.054,0,0.054,0
4.8813,1,1.056,0,0.056,0
4.9561,1,1.058,0,0.058,0
4.9529,1,1.06,0,0.06,0
4.9497,1,1.062,0,0.062,0
4.8807,1,1.064,0,0.064,0
4.7801,1,1.066,0,0.066,0
4.663,1,1.068,0,0.068,0
4.5116,1,1.07,0,0.07,0
4.3602,1,1.072,0,0.072,0
4.2135,1,1.074,0,0.074,0
4.069,1,1.076,0,0.076,0
3.9333,1,1.078,0,0.078,0
3.8158,1,1.08,0,0.08,0
3.6983,1,1.082,0,0.082,0
3.6016,1,1.084,0,0.084,0
3.5148,1,1.086,0,0.086,0
3.4333,1,1.088,0,0.088,0
3.3627,1,1.09,0,0.09,0
3.2922,1,1.092,0,0.092,0
3.2165,1,1.094,0,0.094,0
3.1383,1,1.096,0,0.096,0
3.0513,1,1.098,0,0.098,0
2.946,1,1.1,0,0.1,0
2.8408,1,1.102,0,0.102,0
2.7269,1,1.104,0,0.104,0
2.6088,1,1.106,0,0.106,0
2.4904,1,1.108,0,0.108,0
2.3714,1,1.11,0,0.11,0
2.2524,1,1.112,0,0.112,0
2.1377,1,1.114,0,0.114,0
2.0251,1,1.116,0,0.116,0
1.9106,1,1.118,0,0.118,0
1.7921,1,1.12,0,0.12,0
1.6737,1,1.122,0,0.122,0
1.5436,1,1.124,0,0.124,0
1.4079,1,1.126,0,0.126,0
1.2773,1,1.128,0,0.128,0
1.1571,1,1.13,0,0.13,0
1.0369,1,1.132,0,0.132,0
0.94639,1,1.134,0,0.134,0
0.87012,1,1.136,0,0.136,0
0.80886,1,1.138,0,0.138,0
0.77883,1,1.14,0,0.14,0
0.74879,1,1.142,0,0.142,0
0.74145,1,1.144,0,0.144,0
0.74503,1,1.146,0,0.146,0
0.74966,1,1.148,0,0.148,0
0.75646,1,1.15,0,0.15,0
0.76326,1,1.152,0,0.152,0
0.76823,1,1.154,0,0.154,0
0.77231,1,1.156,0,0.156,0
0.77533,1,1.158,0,0.158,0
0.77616,1,1.16,0,0.16,0
0.777,1,1.162,0,0.162,0
0.77499,1,1.164,0,0.164,0
0.77161,1,1.166,0,0.166,0
0.76758,1,1.168,0,0.168,0
0.76217,1,1.17,0,0.17,0
0.75677,1,1.172,0,0.172,0
0.7503,1,1.174,0,0.174,0
0.74331,1,1.176,0,0.176,0
0.73612,1,1.178,0,0.178,0
0.72849,1,1.18,0,0.18,0
0.72086,1,1.182,0,0.182,0
0.71265,1,1.184,0,0.184,0
0.70416,1,1.186,0,0.186,0
0.69599,1,1.188,0,0.188,0
0.68848,1,1.19,0,0.19,0
0.68098,1,1.192,0,0.192,0
0.67437,1,1.194,0,0.194,0
0.66819,1,1.196,0,0.196,0
0.66245,1,1.198,0,0.198,0
0.65766,1,1.2,0,0.2,0
0.65286,1,1.202,0,0.202,0
0.64931,1,1.204,0,0.204,0
0.64635,1,1.206,0,0.206,0
0.64268,1,1.208,0,0.208,0
0.63753,1,1.21,0,0.21,0
0.63238,1,1.212,0,0.212,0
0.62717,1,1.214,0,0.214,0
0.62194,1,1.216,0,0.216,0
0.61615,1,1.218,0,0.218,0
0.60919,1,1.22,0,0.22,0
0.60224,1,1.222,0,0.222,0
0.59507,1,1.224,0,0.224,0
0.58781,1,1.226,0,0.226,0
0.58039,1,1.228,0,0.228,0
0.57264,1,1.23,0,0.23,0
0.5649,1,1.232,0,0.232,0
0.55724,1,1.234,0,0.234,0
0.54961,1,1.236,0,0.236,0
0.54196,1,1.238,0,0.238,0
0.53425,1,1.24,0,0.24,0
0.52653,1,1.242,0,0.242,0
0.51913,1,1.244,0,0.244,0
0.51188,1,1.246,0,0.246,0
0.50471,1,1.248,0,0.248,0
0.49771,1,1.25,0,0.25,0
0.49072,1,1.252,0,0.252,0
0.48402,1,1.254,0,0.254,0
0.47748,1,1.256,0,0.256,0
0.47109,1,1.258,0,0.258,0
0.46502,1,1.26,0,0.26,0
0.45896,1,1.262,0,0.262,0
0.45312,1,1.264,0,0.264,0
0.4474,1,1.266,0,0.266,0
0.44184,1,1.268,0,0.268,0
0.43664,1,1.27,0,0.27,0
0.43144,1,1.272,0,0.272,0
0.42647,1,1.274,0,0.274,0
0.42162,1,1.276,0,0.276,0
0.41692,1,1.278,0,0.278,0
0.41256,1,1.28,0,0.28,0
0.40819,1,1.282,0,0.282,0
0.40413,1,1.284,0,0.284,0
0.40021,1,1.286,0,0.286,0
0.39643,1,1.288,0,0.288,0
0.39294,1,1.29,0,0.29,0
0.38945,1,1.292,0,0.292,0
0.38627,1,1.294,0,0.294,0
0.38324,1,1.296,0,0.296,0
0.38031,1,1.298,0,0.298,0
0.3776,1,1.3,0,0.3,0
0.37488,1,1.302,0,0.302,0
0.37235,1,1.304,0,0.304,0
0.36991,1,1.306,0,0.306,0
0.36754,1,1.308,0,0.308,0
0.3653,1,1.31,0,0.31,0
0.36307,1,1.312,0,0.312,0
0.36086,1,1.314,0,0.314,0
0.35867,1,1.316,0,0.316,0
0.35653,1,1.318,0,0.318,0
0.3545,1,1.32,0,0.32,0
0.35247,1,1.322,0,0.322,0
0.35036,1,1.324,0,0.324,0
0.34821,1,1.326,0,0.326,0
0.3461,1,1.328,0,0.328,0
0.34408,1,1.33,0,0.33,0
0.34206,1,1.332,0,0.332,0
0.33987,1,1.334,0,0.334,0
0.3376,1,1.336,0,0.336,0
0.33538,1,1.338,0,0.338,0
0.33326,1,1.34,0,0.34,0
0.33115,1,1.342,0,0.342,0
0.3289,1,1.344,0,0.344,0
0.32658,1,1.346,0,0.346,0
0.32437,1,1.348,0,0.348,0
0.32236,1,1.35,0,0.35,0
0.32035,1,1.352,0,0.352,0
0.3184,1,1.354,0,0.354,0
0.31648,1,1.356,0,0.356,0
0.3147,1,1.358,0,0.358,0
0.31321,1,1.36,0,0.36,0
0.31171,1,1.362,0,0.362,0
0.31048,1,1.364,0,0.364,0
0.30936,1,1.366,0,0.366,0
0.30839,1,1.368,0,0.368,0
0.30769,1,1.37,0,0.37,0
0.307,1,1.372,0,0.372,0
0.30666,1,1.374,0,0.374,0
0.30649,1,1.376,0,0.376,0
0.3064,1,1.378,0,0.378,0
0.30649,1,1.38,0,0.38,0
0.30657,1,1.382,0,0.382,0
0.30695,1,1.384,0,0.384,0
0.30748,1,1.386,0,0.386,0
0.30799,1,1.388,0,0.388,0
0.30845,1,1.39,0,0.39,0
0.30892,1,1.392,0,0.392,0
0.30952,1,1.394,0,0.394,0
0.31017,1,1.396,0,0.396,0
