"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00031423,1,0.12,0,-0.88,0
0.00031425,1,0.122,0,-0.878,0
0.00031431,1,0.124,0,-0.876,0
0.00031438,1,0.126,0,-0.874,0
0.00031449,1,0.128,0,-0.872,0
0.00031468,1,0.13,0,-0.87,0
0.00031487,1,0.132,0,-0.868,0
0.00031528,1,0.134,0,-0.866,0
0.00031579,1,0.136,0,-0.864,0
0.00031658,1,0.138,0,-0.862,0
0.00031794,1,0.14,0,-0.86,0
0.00031931,1,0.142,0,-0.858,0
0.00032211,1,0.144,0,-0.856,0
0.0003256,1,0.146,0,-0.854,0
0.00033073,1,0.148,0,-0.852,0
0.00033925,1,0.15,0,-0.85,0
0.00034777,1,0.152,0,-0.848,0
0.00036361,1,0.154,0,-0.846,0
0.00038299,1,0.156,0,-0.844,0
0.00040952,1,0.158,0,-0.842,0
0.00045095,1,0.16,0,-0.84,0
0.00049238,1,0.162,0,-0.838,0
0.00056192,1,0.164,0,-0.836,0
0.000645,1,0.166,0,-0.834,0
0.00075252,1,0.168,0,-0.832,0
0.00091086,1,0.17,0,-0.83,0
0.0010692,1,0.172,0,-0.828,0
0.0013151,1,0.174,0,-0.826,0
0.001603,1,0.176,0,-0.824,0
0.001962,1,0.178,0,-0.822,0
0.0024687,1,0.18,0,-0.82,0
0.0029753,1,0.182,0,-0.818,0
0.003725,1,0.184,0,-0.816,0
0.0045917,1,0.186,0,-0.814,0
0.005648,1,0.188,0,-0.812,0
0.0070982,1,0.19,0,-0.81,0
0.0085484,1,0.192,0,-0.808,0
0.010626,1,0.194,0,-0.806,0
0.013007,1,0.196,0,-0.804,0
0.015862,1,0.198,0,-0.802,0
0.019704,1,0.2,0,-0.8,0
0.023547,1,0.202,0,-0.798,0
0.028914,1,0.204,0,-0.796,0
0.035016,1,0.206,0,-0.794,0
0.042241,1,0.208,0,-0.792,0
0.0518,1,0.21,0,-0.79,0
0.061359,1,0.212,0,-0.788,0
0.074418,1,0.214,0,-0.786,0
0.089163,1,0.216,0,-0.784,0
0.10642,1,0.218,0,-0.782,0
0.12892,1,0.22,0,-0.78,0
0.15141,1,0.222,0,-0.778,0
0.18161,1,0.224,0,-0.776,0
0.21553,1,0.226,0,-0.774,0
0.2549,1,0.228,0,-0.772,0
0.30558,1,0.23,0,-0.77,0
0.35625,1,0.232,0,-0.768,0
0.42341,1,0.234,0,-0.766,0
0.4985,1,0.236,0,-0.764,0
0.58532,1,0.238,0,-0.762,0
0.69653,1,0.24,0,-0.76,0
0.80773,1,0.242,0,-0.758,0
0.95698,1,0.244,0,-0.756,0
1.1245,1,0.246,0,-0.754,0
1.3153,1,0.248,0,-0.752,0
1.5541,1,0.25,0,-0.75,0
1.793,1,0.252,0,-0.748,0
2.0587,1,0.254,0,-0.746,0
2.3371,1,0.256,0,-0.744,0
2.6072,1,0.258,0,-0.742,0
2.8598,1,0.26,0,-0.74,0
3.1124,1,0.262,0,-0.738,0
3.3152,1,0.264,0,-0.736,0
3.494,1,0.266,0,-0.734,0
3.6493,1,0.268,0,-0.732,0
3.7555,1,0.27,0,-0.73,0
3.8617,1,0.272,0,-0.728,0
3.9376,1,0.274,0,-0.726,0
3.9988,1,0.276,0,-0.724,0
4.0498,1,0.278,0,-0.722,0
4.0794,1,0.28,0,-0.72,0
4.109,1,0.282,0,-0.718,0
4.1174,1,0.284,0,-0.716,0
4.1156,1,0.286,0,-0.714,0
4.1018,1,0.288,0,-0.712,0
4.0631,1,0.29,0,-0.71,0
4.0244,1,0.292,0,-0.708,0
3.9558,1,0.294,0,-0.706,0
3.873,1,0.296,0,-0.704,0
3.7707,1,0.298,0,-0.702,0
3.6283,1,0.3,0,-0.7,0
3.4859,1,0.302,0,-0.698,0
3.2956,1,0.304,0,-0.696,0
3.0823,1,0.306,0,-0.694,0
2.856,1,0.308,0,-0.692,0
2.6027,1,0.31,0,-0.69,0
2.3494,1,0.312,0,-0.688,0
2.1121,1,0.314,0,-0.686,0
1.8825,1,0.316,0,-0.684,0
1.6756,1,0.318,0,-0.682,0
1.5156,1,0.32,0,-0.68,0
1.3557,1,0.322,0,-0.678,0
1.2397,1,0.324,0,-0.676,0
1.145,1,0.326,0,-0.674,0
1.0622,1,0.328,0,-0.672,0
1.0042,1,0.33,0,-0.67,0
0.94619,1,0.332,0,-0.668,0
0.90207,1,0.334,0,-0.666,0
0.86463,1,0.336,0,-0.664,0
0.83109,1,0.338,0,-0.662,0
0.80565,1,0.34,0,-0.66,0
0.78021,1,0.342,0,-0.658,0
0.75931,1,0.344,0,-0.656,0
0.74059,1,0.346,0,-0.654,0
0.72289,1,0.348,0,-0.652,0
0.7073,1,0.35,0,-0.65,0
0.69171,1,0.352,0,-0.648,0
0.67673,1,0.354,0,-0.646,0
0.66206,1,0.356,0,-0.644,0
0.64748,1,0.358,0,-0.642,0
0.6331,1,0.36,0,-0.64,0
0.61872,1,0.362,0,-0.638,0
0.60498,1,0.364,0,-0.636,0
0.59154,1,0.366,0,-0.634,0
0.57867,1,0.368,0,-0.632,0
0.56698,1,0.37,0,-0.63,0
0.5553,1,0.372,0,-0.628,0
0.54495,1,0.374,0,-0.626,0
0.53524,1,0.376,0,-0.624,0
0.52609,1,0.378,0,-0.622,0
0.51809,1,0.38,0,-0.62,0
0.51009,1,0.382,0,-0.618,0
0.50296,1,0.384,0,-0.616,0
0.49624,1,0.386,0,-0.614,0
0.48986,1,0.388,0,-0.612,0
0.48417,1,0.39,0,-0.61,0
0.47847,1,0.392,0,-0.608,0
0.47335,1,0.394,0,-0.606,0
0.46851,1,0.396,0,-0.604,0
0.4639,1,0.398,0,-0.602,0
0.45977,1,0.4,0,-0.6,0
0.45564,1,0.402,0,-0.598,0
0.45194,1,0.404,0,-0.596,0
0.44846,1,0.406,0,-0.594,0
0.44519,1,0.408,0,-0.592,0
0.44238,1,0.41,0,-0.59,0
0.43957,1,0.412,0,-0.588,0
0.43728,1,0.414,0,-0.586,0
0.43523,1,0.416,0,-0.584,0
0.43343,1,0.418,0,-0.582,0
0.43216,1,0.42,0,-0.58,0
0.43088,1,0.422,0,-0.578,0
0.43005,1,0.424,0,-0.576,0
0.42943,1,0.426,0,-0.574,0
0.42897,1,0.428,0,-0.572,0
0.42886,1,0.43,0,-0.57,0
0.42875,1,0.432,0,-0.568,0
0.42895,1,0.434,0,-0.566,0
0.42931,1,0.436,0,-0.564,0
0.42985,1,0.438,0,-0.562,0
0.43077,1,0.44,0,-0.56,0
0.4317,1,0.442,0,-0.558,0
0.43309,1,0.444,0,-0.556,0
0.43472,1,0.446,0,-0.554,0
0.4366,1,0.448,0,-0.552,0
0.43901,1,0.45,0,-0.55,0
0.44142,1,0.452,0,-0.548,0
0.44442,1,0.454,0,-0.546,0
0.4477,1,0.456,0,-0.544,0
0.45129,1,0.458,0,-0.542,0
0.45553,1,0.46,0,-0.54,0
0.45977,1,0.462,0,-0.538,0
0.46474,1,0.464,0,-0.536,0
0.47006,1,0.466,0,-0.534,0
0.47577,1,0.468,0,-0.532,0
0.48229,1,0.47,0,-0.53,0
0.48881,1,0.472,0,-0.528,0
0.49623,1,0.474,0,-0.526,0
0.50407,1,0.476,0,-0.524,0
0.51237,1,0.478,0,-0.522,0
0.52161,1,0.48,0,-0.52,0
0.53085,1,0.482,0,-0.518,0
0.54106,1,0.484,0,-0.516,0
0.55174,1,0.486,0,-0.514,0
0.56288,1,0.488,0,-0.512,0
0.57501,1,0.49,0,-0.51,0
0.58714,1,0.492,0,-0.508,0
0.60025,1,0.494,0,-0.506,0
0.61382,1,0.496,0,-0.504,0
0.62785,1,0.498,0,-0.502,0
0.64284,1,0.5,0,-0.5,0
0.65783,1,0.502,0,-0.498,0
0.67375,1,0.504,0,-0.496,0
0.69012,1,0.506,0,-0.494,0
0.70692,1,0.508,0,-0.492,0
0.72462,1,0.51,0,-0.49,0
0.74231,1,0.512,0,-0.488,0
0.76086,1,0.514,0,-0.486,0
0.77982,1,0.516,0,-0.484,0
0.79916,1,0.518,0,-0.482,0
0.81931,1,0.52,0,-0.48,0
0.83946,1,0.522,0,-0.478,0
0.86036,1,0.524,0,-0.476,0
0.88163,1,0.526,0,-0.474,0
0.90326,1,0.528,0,-0.472,0
0.92563,1,0.53,0,-0.47,0
0.948,1,0.532,0,-0.468,0
0.97113,1,0.534,0,-0.466,0
0.99462,1,0.536,0,-0.464,0
1.0185,1,0.538,0,-0.462,0
1.0432,1,0.54,0,-0.46,0
1.0679,1,0.542,0,-0.458,0
1.0936,1,0.544,0,-0.456,0
1.1196,1,0.546,0,-0.454,0
1.1462,1,0.548,0,-0.452,0
1.1738,1,0.55,0,-0.45,0
1.2015,1,0.552,0,-0.448,0
1.2303,1,0.554,0,-0.446,0
1.2598,1,0.556,0,-0.444,0
1.2899,1,0.558,0,-0.442,0
1.3215,1,0.56,0,-0.44,0
1.3531,1,0.562,0,-0.438,0
1.3864,1,0.564,0,-0.436,0
1.4204,1,0.566,0,-0.434,0
1.4554,1,0.568,0,-0.432,0
1.4924,1,0.57,0,-0.43,0
1.5294,1,0.572,0,-0.428,0
1.5689,1,0.574,0,-0.426,0
1.6095,1,0.576,0,-0.424,0
1.6518,1,0.578,0,-0.422,0
1.6973,1,0.58,0,-0.42,0
1.7428,1,0.582,0,-0.418,0
1.7915,1,0.584,0,-0.416,0
1.8418,1,0.586,0,-0.414,0
1.8929,1,0.588,0,-0.412,0
1.9457,1,0.59,0,-0.41,0
1.9984,1,0.592,0,-0.408,0
2.0505,1,0.594,0,-0.406,0
2.1024,1,0.596,0,-0.404,0
2.1532,1,0.598,0,-0.402,0
2.2019,1,0.6,0,-0.4,0
2.2507,1,0.602,0,-0.398,0
2.2971,1,0.604,0,-0.396,0
2.3424,1,0.606,0,-0.394,0
2.3867,1,0.608,0,-0.392,0
2.4291,1,0.61,0,-0.39,0
2.4715,1,0.612,0,-0.388,0
2.5124,1,0.614,0,-0.386,0
2.5526,1,0.616,0,-0.384,0
2.5925,1,0.618,0,-0.382,0
2.6315,1,0.62,0,-0.38,0
2.6705,1,0.622,0,-0.378,0
2.7093,1,0.624,0,-0.376,0
2.748,1,0.626,0,-0.374,0
2.7867,1,0.628,0,-0.372,0
2.8256,1,0.63,0,-0.37,0
2.8646,1,0.632,0,-0.368,0
2.9038,1,0.634,0,-0.366,0
2.9431,1,0.636,0,-0.364,0
2.9825,1,0.638,0,-0.362,0
3.022,1,0.64,0,-0.36,0
3.0616,1,0.642,0,-0.358,0
3.1009,1,0.644,0,-0.356,0
3.1402,1,0.646,0,-0.354,0
3.1792,1,0.648,0,-0.352,0
3.2176,1,0.65,0,-0.35,0
3.256,1,0.652,0,-0.348,0
3.2933,1,0.654,0,-0.346,0
3.3301,1,0.656,0,-0.344,0
3.3663,1,0.658,0,-0.342,0
3.4009,1,0.66,0,-0.34,0
3.4355,1,0.662,0,-0.338,0
3.4683,1,0.664,0,-0.336,0
3.5002,1,0.666,0,-0.334,0
3.531,1,0.668,0,-0.332,0
3.5597,1,0.67,0,-0.33,0
3.5884,1,0.672,0,-0.328,0
3.6146,1,0.674,0,-0.326,0
3.6397,1,0.676,0,-0.324,0
3.6634,1,0.678,0,-0.322,0
3.6845,1,0.68,0,-0.32,0
3.7056,1,0.682,0,-0.318,0
3.7239,1,0.684,0,-0.316,0
3.7407,1,0.686,0,-0.314,0
3.7562,1,0.688,0,-0.312,0
3.7687,1,0.69,0,-0.31,0
3.7813,1,0.692,0,-0.308,0
3.7913,1,0.694,0,-0.306,0
3.8,1,0.696,0,-0.304,0
3.8077,1,0.698,0,-0.302,0
3.8134,1,0.7,0,-0.3,0
3.8192,1,0.702,0,-0.298,0
3.8236,1,0.704,0,-0.296,0
3.8275,1,0.706,0,-0.294,0
3.8308,1,0.708,0,-0.292,0
3.8329,1,0.71,0,-0.29,0
3.835,1,0.712,0,-0.288,0
3.8347,1,0.714,0,-0.286,0
3.8332,1,0.716,0,-0.284,0
3.829,1,0.718,0,-0.282,0
3.8192,1,0.72,0,-0.28,0
3.8094,1,0.722,0,-0.278,0
3.7876,1,0.724,0,-0.276,0
3.76,1,0.726,0,-0.274,0
3.7216,1,0.728,0,-0.272,0
3.6607,1,0.73,0,-0.27,0
3.5997,1,0.732,0,-0.268,0
3.5012,1,0.734,0,-0.266,0
3.3848,1,0.736,0,-0.264,0
3.2569,1,0.738,0,-0.262,0
3.1053,1,0.74,0,-0.26,0
2.9536,1,0.742,0,-0.258,0
2.8144,1,0.744,0,-0.256,0
2.6812,1,0.746,0,-0.254,0
2.567,1,0.748,0,-0.252,0
2.4923,1,0.75,0,-0.25,0
2.4176,1,0.752,0,-0.248,0
2.3728,1,0.754,0,-0.246,0
2.3423,1,0.756,0,-0.244,0
2.311,1,0.758,0,-0.242,0
2.2777,1,0.76,0,-0.24,0
2.2444,1,0.762,0,-0.238,0
2.1978,1,0.764,0,-0.236,0
2.1448,1,0.766,0,-0.234,0
2.0845,1,0.768,0,-0.232,0
2.009,1,0.77,0,-0.23,0
1.9335,1,0.772,0,-0.228,0
1.8445,1,0.774,0,-0.226,0
1.749,1,0.776,0,-0.224,0
1.6488,1,0.778,0,-0.222,0
1.5387,1,0.78,0,-0.22,0
1.4287,1,0.782,0,-0.218,0
1.3165,1,0.784,0,-0.216,0
1.2035,1,0.786,0,-0.214,0
1.0942,1,0.788,0,-0.212,0
0.99286,1,0.79,0,-0.21,0
0.89154,1,0.792,0,-0.208,0
0.80428,1,0.794,0,-0.206,0
0.72378,1,0.796,0,-0.204,0
0.65043,1,0.798,0,-0.202,0
0.59193,1,0.8,0,-0.2,0
0.53343,1,0.802,0,-0.198,0
0.48751,1,0.804,0,-0.196,0
0.44766,1,0.806,0,-0.194,0
0.41251,1,0.808,0,-0.192,0
0.3871,1,0.81,0,-0.19,0
0.3617,1,0.812,0,-0.188,0
0.34336,1,0.814,0,-0.186,0
0.32841,1,0.816,0,-0.184,0
0.31571,1,0.818,0,-0.182,0
0.30764,1,0.82,0,-0.18,0
0.29958,1,0.822,0,-0.178,0
0.2942,1,0.824,0,-0.176,0
0.2901,1,0.826,0,-0.174,0
0.28681,1,0.828,0,-0.172,0
0.28521,1,0.83,0,-0.17,0
0.28361,1,0.832,0,-0.168,0
0.28299,1,0.834,0,-0.166,0
0.28283,1,0.836,0,-0.164,0
0.28296,1,0.838,0,-0.162,0
0.28368,1,0.84,0,-0.16,0
0.2844,1,0.842,0,-0.158,0
0.28538,1,0.844,0,-0.156,0
0.28648,1,0.846,0,-0.154,0
0.28757,1,0.848,0,-0.152,0
0.28867,1,0.85,0,-0.15,0
0.28977,1,0.852,0,-0.148,0
0.29081,1,0.854,0,-0.146,0
0.29183,1,0.856,0,-0.144,0
0.29277,1,0.858,0,-0.142,0
0.29356,1,0.86,0,-0.14,0
0.29434,1,0.862,0,-0.138,0
0.29496,1,0.864,0,-0.136,0
0.2955,1,0.866,0,-0.134,0
0.29591,1,0.868,0,-0.132,0
0.29607,1,0.87,0,-0.13,0
0.29622,1,0.872,0,-0.128,0
0.2962,1,0.874,0,-0.126,0
0.29609,1,0.876,0,-0.124,0
0.29601,1,0.878,0,-0.122,0
0.29597,1,0.88,0,-0.12,0
0.29593,1,0.882,0,-0.118,0
0.29632,1,0.884,0,-0.116,0
0.29691,1,0.886,0,-0.114,0
0.2978,1,0.888,0,-0.112,0
0.29933,1,0.89,0,-0.11,0
0.30086,1,0.892,0,-0.108,0
0.30329,1,0.894,0,-0.106,0
0.30616,1,0.896,0,-0.104,0
0.30944,1,0.898,0,-0.102,0
0.31357,1,0.9,0,-0.1,0
0.3177,1,0.902,0,-0.098,0
0.32308,1,0.904,0,-0.096,0
0.32908,1,0.906,0,-0.094,0
0.33605,1,0.908,0,-0.092,0
0.34503,1,0.91,0,-0.09,0
0.35402,1,0.912,0,-0.088,0
0.36529,1,0.914,0,-0.086,0
0.37766,1,0.916,0,-0.084,0
0.39149,1,0.918,0,-0.082,0
0.40836,1,0.92,0,-0.08,0
0.42523,1,0.922,0,-0.078,0
0.44421,1,0.924,0,-0.076,0
0.46421,1,0.926,0,-0.074,0
0.48494,1,0.928,0,-0.072,0
0.5072,1,0.93,0,-0.07,0
0.52945,1,0.932,0,-0.068,0
0.55103,1,0.934,0,-0.066,0
0.57227,1,0.936,0,-0.064,0
0.59191,1,0.938,0,-0.062,0
0.60823,1,0.94,0,-0.06,0
0.62455,1,0.942,0,-0.058,0
0.63643,1,0.944,0,-0.056,0
0.64617,1,0.946,0,-0.054,0
0.65359,1,0.948,0,-0.052,0
0.65618,1,0.95,0,-0.05,0
0.65877,1,0.952,0,-0.048,0
0.65709,1,0.954,0,-0.046,0
0.65334,1,0.956,0,-0.044,0
0.6483,1,0.958,0,-0.042,0
0.64057,1,0.96,0,-0.04,0
0.63283,1,0.962,0,-0.038,0
0.62456,1,0.964,0,-0.036,0
0.61604,1,0.966,0,-0.034,0
0.60775,1,0.968,0,-0.032,0
0.59992,1,0.97,0,-0.03,0
0.59209,1,0.972,0,-0.028,0
0.5853,1,0.974,0,-0.026,0
0.57902,1,0.976,0,-0.024,0
0.57274,1,0.978,0,-0.022,0
0.56647,1,0.98,0,-0.02,0
0.5602,1,0.982,0,-0.018,0
0.553,1,0.984,0,-0.016,0
0.54534,1,0.986,0,-0.014,0
0.53759,1,0.988,0,-0.012,0
0.52964,1,0.99,0,-0.01,0
0.52168,1,0.992,0,-0.008,0
0.51532,1,0.994,0,-0.006,0
0.50972,1,0.996,0,-0.004,0
0.50594,1,0.998,0,-0.002,0
0.50594,1,1,0,0,0
0.50594,1,1.002,0,0.002,0
0.50972,1,1.004,0,0.004,0
0.51532,1,1.006,0,0.006,0
0.52168,1,1.008,0,0.008,0
0.52964,1,1.01,0,0.01,0
0.53759,1,1.012,0,0.012,0
0.54534,1,1.014,0,0.014,0
0.553,1,1.016,0,0.016,0
0.5602,1,1.018,0,0.018,0
0.56647,1,1.02,0,0.02,0
0.57274,1,1.022,0,0.022,0
0.57902,1,1.024,0,0.024,0
0.5853,1,1.026,0,0.026,0
0.59209,1,1.028,0,0.028,0
0.59992,1,1.03,0,0.03,0
0.60775,1,1.032,0,0.032,0
0.61604,1,1.034,0,0.034,0
0.62456,1,1.036,0,0.036,0
0.63283,1,1.038,0,0.038,0
0.64057,1,1.04,0,0.04,0
0.6483,1,1.042,0,0.042,0
0.65334,1,1.044,0,0.044,0
0.65709,1,1.046,0,0.046,0
0.65877,1,1.048,0,0.048,0
0.65618,1,1.05,0,0.05,0
0.65359,1,1.052,0,0.052,0
0.64617,1,1.054,0,0.054,0
0.63643,1,1.056,0,0.056,0
0.62455,1,1.058,0,0.058,0
0.60823,1,1.06,0,0.06,0
0.59191,1,1.062,0,0.062,0
0.57227,1,1.064,0,0.064,0
0.55103,1,1.066,0,0.066,0
0.52945,1,1.068,0,0.068,0
0.5072,1,1.07,0,0.07,0
0.48494,1,1.072,0,0.072,0
0.46421,1,1.074,0,0.074,0
0.44421,1,1.076,0,0.076,0
0.42523,1,1.078,0,0.078,0
0.40836,1,1.08,0,0.08,0
0.39149,1,1.082,0,0.082,0
0.37766,1,1.084,0,0.084,0
0.36529,1,1.086,0,0.086,0
0.35402,1,1.088,0,0.088,0
0.34503,1,1.09,0,0.09,0
0.33605,1,1.092,0,0.092,0
0.32908,1,1.094,0,0.094,0
0.32308,1,1.096,0,0.096,0
0.3177,1,1.098,0,0.098,0
0.31357,1,1.1,0,0.1,0
0.30944,1,1.102,0,0.102,0
0.30616,1,1.104,0,0.104,0
0.30329,1,1.106,0,0.106,0
0.30086,1,1.108,0,0.108,0
0.29933,1,1.11,0,0.11,0
0.2978,1,1.112,0,0.112,0
0.29691,1,1.114,0,0.114,0
0.29632,1,1.116,0,0.116,0
0.29593,1,1.118,0,0.118,0
0.29597,1,1.12,0,0.12,0
0.29601,1,1.122,0,0.122,0
0.29609,1,1.124,0,0.124,0
0.2962,1,1.126,0,0.126,0
0.29622,1,1.128,0,0.128,0
0.29607,1,1.13,0,0.13,0
0.29591,1,1.132,0,0.132,0
0.2955,1,1.134,0,0.134,0
0.29496,1,1.136,0,0.136,0
0.29434,1,1.138,0,0.138,0
0.29356,1,1.14,0,0.14,0
0.29277,1,1.142,0,0.142,0
0.29183,1,1.144,0,0.144,0
0.29081,1,1.146,0,0.146,0
0.28977,1,1.148,0,0.148,0
0.28867,1,1.15,0,0.15,0
0.28757,1,1.152,0,0.152,0
0.28648,1,1.154,0,0.154,0
0.28538,1,1.156,0,0.156,0
0.2844,1,1.158,0,0.158,0
0.28368,1,1.16,0,0.16,0
0.28296,1,1.162,0,0.162,0
0.28283,1,1.164,0,0.164,0
0.28299,1,1.166,0,0.166,0
0.28361,1,1.168,0,0.168,0
0.28521,1,1.17,0,0.17,0
0.28681,1,1.172,0,0.172,0
0.2901,1,1.174,0,0.174,0
0.2942,1,1.176,0,0.176,0
0.29958,1,1.178,0,0.178,0
0.30764,1,1.18,0,0.18,0
0.31571,1,1.182,0,0.182,0
0.32841,1,1.184,0,0.184,0
0.34336,1,1.186,0,0.186,0
0.3617,1,1.188,0,0.188,0
0.3871,1,1.19,0,0.19,0
0.41251,1,1.192,0,0.192,0
0.44766,1,1.194,0,0.194,0
0.48751,1,1.196,0,0.196,0
0.53343,1,1.198,0,0.198,0
0.59193,1,1.2,0,0.2,0
0.65043,1,1.202,0,0.202,0
0.72378,1,1.204,0,0.204,0
0.80428,1,1.206,0,0.206,0
0.89154,1,1.208,0,0.208,0
0.99286,1,1.21,0,0.21,0
1.0942,1,1.212,0,0.212,0
1.2035,1,1.214,0,0.214,0
1.3165,1,1.216,0,0.216,0
1.4287,1,1.218,0,0.218,0
1.5387,1,1.22,0,0.22,0
1.6488,1,1.222,0,0.222,0
1.749,1,1.224,0,0.224,0
1.8445,1,1.226,0,0.226,0
1.9335,1,1.228,0,0.228,0
2.009,1,1.23,0,0.23,0
2.0845,1,1.232,0,0.232,0
2.1448,1,1.234,0,0.234,0
2.1978,1,1.236,0,0.236,0
2.2444,1,1.238,0,0.238,0
2.2777,1,1.24,0,0.24,0
2.311,1,1.242,0,0.242,0
2.3423,1,1.244,0,0.244,0
2.3728,1,1.246,0,0.246,0
2.4176,1,1.248,0,0.248,0
2.4923,1,1.25,0,0.25,0
2.567,1,1.252,0,0.252,0
2.6812,1,1.254,0,0.254,0
2.8144,1,1.256,0,0.256,0
2.9536,1,1.258,0,0.258,0
3.1053,1,1.26,0,0.26,0
3.2569,1,1.262,0,0.262,0
3.3848,1,1.264,0,0.264,0
3.5012,1,1.266,0,0.266,0
3.5997,1,1.268,0,0.268,0
3.6607,1,1.27,0,0.27,0
3.7216,1,1.272,0,0.272,0
3.76,1,1.274,0,0.274,0
3.7876,1,1.276,0,0.276,0
3.8094,1,1.278,0,0.278,0
3.8192,1,1.28,0,0.28,0
3.829,1,1.282,0,0.282,0
3.8332,1,1.284,0,0.284,0
3.8347,1,1.286,0,0.286,0
3.835,1,1.288,0,0.288,0
3.8329,1,1.29,0,0.29,0
3.8308,1,1.292,0,0.292,0
3.8275,1,1.294,0,0.294,0
3.8236,1,1.296,0,0.296,0
3.8192,1,1.298,0,0.298,0
3.8134,1,1.3,0,0.3,0
3.8077,1,1.302,0,0.302,0
3.8,1,1.304,0,0.304,0
3.7913,1,1.306,0,0.306,0
3.7813,1,1.308,0,0.308,0
3.7687,1,1.31,0,0.31,0
3.7562,1,1.312,0,0.312,0
3.7407,1,1.314,0,0.314,0
3.7239,1,1.316,0,0.316,0
3.7056,1,1.318,0,0.318,0
3.6845,1,1.32,0,0.32,0
3.6634,1,1.322,0,0.322,0
3.6397,1,1.324,0,0.324,0
3.6146,1,1.326,0,0.326,0
3.5884,1,1.328,0,0.328,0
3.5597,1,1.33,0,0.33,0
3.531,1,1.332,0,0.332,0
3.5002,1,1.334,0,0.334,0
3.4683,1,1.336,0,0.336,0
3.4355,1,1.338,0,0.338,0
3.4009,1,1.34,0,0.34,0
3.3663,1,1.342,0,0.342,0
3.3301,1,1.344,0,0.344,0
3.2933,1,1.346,0,0.346,0
3.256,1,1.348,0,0.348,0
3.2176,1,1.35,0,0.35,0
3.1792,1,1.352,0,0.352,0
3.1402,1,1.354,0,0.354,0
3.1009,1,1.356,0,0.356,0
3.0616,1,1.358,0,0.358,0
3.022,1,1.36,0,0.36,0
2.9825,1,1.362,0,0.362,0
2.9431,1,1.364,0,0.364,0
2.9038,1,1.366,0,0.366,0
2.8646,1,1.368,0,0.368,0
2.8256,1,1.37,0,0.37,0
2.7867,1,1.372,0,0.372,0
2.748,1,1.374,0,0.374,0
2.7093,1,1.376,0,0.376,0
2.6705,1,1.378,0,0.378,0
2.6315,1,1.38,0,0.38,0
2.5925,1,1.382,0,0.382,0
2.5526,1,1.384,0,0.384,0
2.5124,1,1.386,0,0.386,0
2.4715,1,1.388,0,0.388,0
2.4291,1,1.39,0,0.39,0
2.3867,1,1.392,0,0.392,0
2.3424,1,1.394,0,0.394,0
2.2971,1,1.396,0,0.396,0
2.2507,1,1.398,0,0.398,0
2.2019,1,1.4,0,0.4,0
2.1532,1,1.402,0,0.402,0
2.1024,1,1.404,0,0.404,0
